left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,1,0.8145739529872971,False,0.01706123996271858,0.012795929972038936,91.88016068959081,0.8863637003748324,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8161883018119794,False,0.016732850427533873,0.012549637820650406,91.82281492663319,0.8864581638842334,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8178026506366619,False,0.016406070561910614,0.012304552921432961,91.76346712604357,0.8865549218229305,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8194169994613443,False,0.016080884662530836,0.012060663496898126,91.70201067742686,0.886654060419331,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8210313482860268,False,0.015757277254754697,0.011817957941066022,91.63833132233074,0.8867556702967162,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8226456971107092,False,0.015435233088202143,0.011576424816151608,91.57230645971349,0.8868598467602988,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8242600459353916,False,0.01511473713244013,0.011336052849330097,91.50380437470581,0.8869666901074562,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8258743947600741,False,0.014795774572773418,0.011096830929580064,91.43268338063947,0.8870763059634053,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8274887435847564,False,0.014478330806135477,0.010858748104601608,91.35879086279725,0.887188805644849,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8291030924094389,False,0.014162391437076665,0.010621793577807497,91.28196221055379,0.8873043065544265,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8307174412341213,False,0.013847942273847258,0.010385956705385443,91.20201962247589,0.8874229326091428,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8323317900588038,False,0.013534969324572,0.010151226993429002,91.11877076647794,0.8875448147063465,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8339461388834861,False,0.013223458793514647,0.009917594095135986,91.03200727419119,0.8876700912312776,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8355604877081686,False,0.012913397077428659,0.009685047808071494,90.94150304522769,0.8877989086107296,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.837174836532851,False,0.01260477076199304,0.00945357807149478,90.84701233286935,0.8879314219179678,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8387891853575334,False,0.012297566618329816,0.009223174963747362,90.74826757775628,0.8880677955347479,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8404035341822158,False,0.011991771599601592,0.008993828699701193,90.64497695020162,0.8882082038770872,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8420178830068983,False,0.011687372837686795,0.008765529628265097,90.53682155459745,0.8883528321923907,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8436322318315808,False,0.011384357639930353,0.008538268229947766,90.42345224072716,0.8885018774366452,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8452465806562631,False,0.011082713485968109,0.00831203511447608,90.3044859562956,0.8886555492417049,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8468609294809456,False,0.010782428024622434,0.008086821018466826,90.17950156219813,0.8888140709842387,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.848475278305628,False,0.010483489070867737,0.007862616803150802,90.04803501639498,0.8889776809697557,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8500896271303104,False,0.010185884602863574,0.007639413452147681,89.90957381301291,0.8891466337473167,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8517039759549928,False,0.009889602759053661,0.007417202069290247,89.7635505395319,0.8893212015731948,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
