left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,5,0.8404035341822158,True,0.011991771599601592,0.008993828699701193,100.68913774025066,0.8608045893256989,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8420178830068983,True,0.011687372837686795,0.008765529628265097,100.68892999448842,0.8616680386568061,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8436322318315808,True,0.011384357639930353,0.008538268229947766,100.68869935764461,0.8625414405340419,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8452465806562631,True,0.011082713485968109,0.00831203511447608,100.68844264653723,0.863424974322407,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8468609294809456,True,0.010782428024622434,0.008086821018466826,100.68815614153087,0.8643188235201635,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.848475278305628,True,0.010483489070867737,0.007862616803150802,100.68783547981496,0.8652231758668278,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8500896271303104,True,0.010185884602863574,0.007639413452147681,100.68747552407808,0.866138223452001,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8517039759549928,True,0.009889602759053661,0.007417202069290247,100.68707020009899,0.8670641628243781,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8533183247796753,True,0.009594631835329163,0.007195973876496872,100.6866122948382,0.8680011951000416,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8549326736043577,True,0.009300960282254335,0.006975720211690751,100.68609320404076,0.8689495260688643,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8565470224290401,True,0.009008576702353136,0.006756432526764852,100.68550261489517,0.8699093662974678,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8581613712537226,True,0.008717469847455006,0.006538102385591255,100.6848281046091,0.8708809312266683,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.859775720078405,True,0.008427628616098333,0.00632072146207375,100.68405462936062,0.8718644412606827,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8613900689030874,True,0.00813904205099015,0.006104281538242613,100.68316386928768,0.8728601218444534,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8630044177277698,True,0.007851699336520574,0.00588877450239043,100.68213338295865,0.8738682035242448,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8646187665524523,True,0.007565589796330591,0.005674192347247943,100.68093550765781,0.8748889219850043,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8662331153771347,True,0.007280702890931819,0.005460527168198864,100.6795359176133,0.875922518055723,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8678474642018171,True,0.006997028215376777,0.0052477711615325825,100.67789171770146,0.8769692376708964,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8694618130264995,True,0.006714555496978812,0.005035916622734109,100.67594890017182,0.8780293317718504,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.871076161851182,True,0.006433274593079695,0.004824955944809771,100.67363891886069,0.8791030561255697,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8726905106758643,True,0.006153175488864636,0.004614881616648477,100.67087402718903,0.8801906710300088,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8743048595005468,True,0.005874248295222487,0.0044056862214168655,100.66754086398814,0.8812924408624431,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8759192083252292,True,0.00559648324665092,0.00419736243498819,100.66349152434456,0.8824086334094311,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8775335571499117,True,0.005319870699204817,0.003989903024403612,100.6585309713248,0.8835395188906244,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8791479059745941,True,0.005044401128487199,0.003783300846365399,100.65239904561898,0.8846853685496184,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8807622547992765,True,0.004770065127681426,0.0035775488457610695,100.64474437300096,0.8858464526264423,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.882376603623959,True,0.0044968534056237,0.003372640054217775,100.63508590995599,0.887023037437162,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8839909524486413,True,0.004224756784914931,0.0031685675886861985,100.62275527316821,0.88821538114861,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8856053012733238,True,0.003953766200070996,0.0029653246500532474,100.60680858216661,0.889423727621127,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8872196500980062,True,0.0036838726957104315,0.0027629045217828236,100.58588883683612,0.8906482973504543,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8888339989226887,True,0.003415067424778606,0.002561300568583954,100.55800602340277,0.8918892739885587,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.890448347747371,True,0.0031473416468076596,0.002360506235105745,100.52017656156734,0.8931467840200741,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8920626965720535,True,0.0028806867262111038,0.002160515044658328,100.46781473273509,0.8944208656705267,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.893677045396736,True,0.0026150941306125916,0.001961320597959444,100.39367128159637,0.895711420600103,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8952913942214183,True,0.002350555429207579,0.0017629165719056845,100.28591175920711,0.897018137672232,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8969057430461007,True,0.002087062291157608,0.0015652967183682064,100.12448395939656,0.898340370934004,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.8985200918707832,True,0.001824606484016028,0.001368454863012021,99.87389517635027,0.899676942449106,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9001344406954657,True,0.001563179872184738,0.0011723849041385536,99.46795847524788,0.9010258247580019,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.901748789520148,True,0.0013027744154009715,0.0009770808115507287,98.77511656941657,0.9023836491445928,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9033631383448305,True,0.0010433821672533794,0.0007825366254400345,97.51194353071425,0.9037450618801798,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9049774871695129,True,0.0007849952737272993,0.0005887464552954745,94.9992652499971,0.9051025525704134,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9065918359941953,True,0.0005276059717775371,0.00039570447883315285,89.3446212808805,0.9064512068539815,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9082061848188778,True,0.00027120658792912343,0.00020340494094684257,73.83500993837042,0.9078303415787019,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,5,0.9098205336435602,True,1.5789536904573658e-05,1.1842152678430245e-05,9.484163801898955,0.9097299762083457,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.75,True,0.031731112899149524,0.023798334674362147,201.3023609972483,0.8637429406348119,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7516143488246825,True,0.031322142128228835,0.023491606596171628,201.3015144777129,0.8639054827323162,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7532286976493648,True,0.030915664924510932,0.023186748693383198,201.30064545867546,0.8640701181758645,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7548430464740473,True,0.030511651064737844,0.022883738298553384,201.2997530573003,0.8642368907502894,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7564573952987297,True,0.030110070871824345,0.02258255315386826,201.29883634564646,0.8644058454246077,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7580717441234122,True,0.029710895201776704,0.022283171401332527,201.29789434783044,0.8645770283931438,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7596860929480945,True,0.02931409543100082,0.021985571573250616,201.29692603695963,0.8647504871183466,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.761300441772777,True,0.028919643443985406,0.021689732582989056,201.2959303318364,0.8649262703753876,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7629147905974594,True,0.028527511621348138,0.021395633716011102,201.29490609342193,0.8651044282986308,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7645291394221418,True,0.028137672828230466,0.021103254621172848,201.2938521209995,0.8652850124300564,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7661434882468242,True,0.02775010040303061,0.020812575302272956,201.29276714806298,0.8654680757697494,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7677578370715067,True,0.02736476814646146,0.020523576109846096,201.29164983786202,0.8656536728285443,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7693721858961892,True,0.026981650310923325,0.020236237733192493,201.29049877858824,0.8658418596829411,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7709865347208715,True,0.026600721590180284,0.019950541192635212,201.28931247818366,0.8660326940324081,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.772600883545554,True,0.026221957109329376,0.01966646783199703,201.28808935869802,0.8662262352591872,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7742152323702364,True,0.02584533241505388,0.01938399931129041,201.2868277501988,0.8664225444907392,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7758295811949188,True,0.02547082346614959,0.019103117599612193,201.28552588415073,0.866621684664959,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7774439300196012,True,0.02509840662431627,0.018823804968237202,201.28418188622905,0.8668237205983059,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7790582788442837,True,0.024728058645204564,0.018546043983903422,201.28279376852086,0.8670287190570062,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7806726276689661,True,0.0243597566697104,0.0182698175022828,201.28135942102827,0.867236748831484,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7822869764936485,True,0.023993478215508457,0.017995108661631343,201.2798766024218,0.8674478808141984,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7839013253183309,True,0.023629201168817015,0.01772190087661276,201.27834292996627,0.8676621880810641,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7855156741430134,True,0.02326690377638639,0.017450177832289793,201.276755868507,0.8678797459766501,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7871300229676959,True,0.022906564637704234,0.017179923478278174,201.2751127184668,0.8681006322033662,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7887443717923782,True,0.022548162697410005,0.016911122023057504,201.2734106026772,0.8683249269148444,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7903587206170607,True,0.022191677237912443,0.01664375792843433,201.27164645199184,0.8685527128137613,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7919730694417431,True,0.021837087872203332,0.0163778159041525,201.26981698949484,0.8687840752543321,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7935874182664255,True,0.0214843745368614,0.01611328090264605,201.26791871315572,0.8690191023497469,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7952017670911079,True,0.0211335174852403,0.015850138113930226,201.2659478767816,0.8692578850848254,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7968161159157904,True,0.02078449728083477,0.015588372960626078,201.26390046902947,0.8695005174341816,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.7984304647404727,True,0.020437294790819904,0.015327971093114928,201.26177219028688,0.8697470964862145,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8000448135651552,True,0.020091891179757244,0.015068918384817933,201.2595584271457,0.8699977225732627,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8016591623898376,True,0.019748267903463745,0.01481120092759781,201.2572542241784,0.8702524994082675,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8032735112145201,True,0.019406406703037282,0.014554805027277962,201.2548542527087,0.8705115342283389,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8048878600392024,True,0.019066289599035054,0.01429971719927629,201.25235277617608,0.8707749379456129,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8065022088638849,True,0.01872789888579944,0.01404592416434958,201.24974361167108,0.8710428253058384,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8081165576885674,True,0.0183912171259273,0.013793412844445477,201.24702008716403,0.87131531505515,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8097309065132497,True,0.018056227144878194,0.013542170358658645,201.24417499383807,0.8715925301155105,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8113452553379322,True,0.017722912025717304,0.013292184019287978,201.24120053290932,0.8718745977693508,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8129596041626146,True,0.017391255103989218,0.013043441327991914,201.23808825615464,0.8721616498539526,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8145739529872971,True,0.01706123996271858,0.012795929972038936,201.23482899931486,0.8724538229661734,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8161883018119794,True,0.016732850427533873,0.012549637820650406,201.23141280735493,0.872751258678138,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8178026506366619,True,0.016406070561910614,0.012304552921432961,201.2278288504406,0.8730541037645722,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8194169994613443,True,0.016080884662530836,0.012060663496898126,201.22406532927496,0.8733625104424948,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8210313482860268,True,0.015757277254754697,0.011817957941066022,201.22010936824543,0.8736766366240319,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8226456971107092,True,0.015435233088202143,0.011576424816151608,201.2159468945139,0.8739966461831633,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8242600459353916,True,0.01511473713244013,0.011336052849330097,201.21156250096786,0.8743227092372797,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8258743947600741,True,0.014795774572773418,0.011096830929580064,201.20693929043028,0.8746550024444596,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8274887435847564,True,0.014478330806135477,0.010858748104601608,201.20205869824468,0.8749937093174613,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8291030924094389,True,0.014162391437076665,0.010621793577807497,201.19690028963782,0.8753390205554678,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8307174412341213,True,0.013847942273847258,0.010385956705385443,201.19144152777082,0.875691134394694,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8323317900588038,True,0.013534969324572,0.010151226993429002,201.1856575074764,0.8760502569790399,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8339461388834861,True,0.013223458793514647,0.009917594095135986,201.1795206487951,0.8764166027520232,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8355604877081686,True,0.012913397077428659,0.009685047808071494,201.17300034322113,0.8767903948713179,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.837174836532851,True,0.01260477076199304,0.00945357807149478,201.16606254415242,0.8771718656472773,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8387891853575334,True,0.012297566618329816,0.009223174963747362,201.15866929128603,0.8775612570068964,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8404035341822158,True,0.011991771599601592,0.008993828699701193,201.15077815650884,0.8779588209847318,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8420178830068983,True,0.011687372837686795,0.008765529628265097,201.14234159617786,0.8783648202423585,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8436322318315808,True,0.011384357639930353,0.008538268229947766,201.1333061913246,0.8787795286179853,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8452465806562631,True,0.011082713485968109,0.00831203511447608,201.1236117531183,0.8792032317078926,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8468609294809456,True,0.010782428024622434,0.008086821018466826,201.11319026569583,0.8796362274813648,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.848475278305628,True,0.010483489070867737,0.007862616803150802,201.10196463177513,0.8800788269307733,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8500896271303104,True,0.010185884602863574,0.007639413452147681,201.08984717807232,0.8805313547584104,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8517039759549928,True,0.009889602759053661,0.007417202069290247,201.07673786666265,0.8809941501015564,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8533183247796753,True,0.009594631835329163,0.007195973876496872,201.0625221446653,0.881467567297074,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8549326736043577,True,0.009300960282254335,0.006975720211690751,201.04706834651648,0.8819519766865284,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8565470224290401,True,0.009008576702353136,0.006756432526764852,201.03022453990587,0.8824477654623932,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8581613712537226,True,0.008717469847455006,0.006538102385591255,201.0118146755901,0.8829553385552811,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.859775720078405,True,0.008427628616098333,0.00632072146207375,200.99163386098988,0.8834751195612576,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8613900689030874,True,0.00813904205099015,0.006104281538242613,200.96944252349448,0.884007551707074,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8630044177277698,True,0.007851699336520574,0.00588877450239043,200.94495915713702,0.8845530988494684,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8646187665524523,True,0.007565589796330591,0.005674192347247943,200.91785124853993,0.8851122465023679,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8662331153771347,True,0.007280702890931819,0.005460527168198864,200.8877238444411,0.885685502882659,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8678474642018171,True,0.006997028215376777,0.0052477711615325825,200.85410503907488,0.8862733999608499,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8694618130264995,True,0.006714555496978812,0.005035916622734109,200.81642740328806,0.8868764944970089,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.871076161851182,True,0.006433274593079695,0.004824955944809771,200.77400401633025,0.8874953690342243,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8726905106758643,True,0.006153175488864636,0.004614881616648477,200.72599724721445,0.8881306328106008,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8743048595005468,True,0.005874248295222487,0.0044056862214168655,200.67137769116604,0.888782922535342,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8759192083252292,True,0.00559648324665092,0.00419736243498819,200.6088695832436,0.8894529029529606,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8775335571499117,True,0.005319870699204817,0.003989903024403612,200.53687740508124,0.8901412670897041,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8791479059745941,True,0.005044401128487199,0.003783300846365399,200.45338598245237,0.8908487360342549,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8807622547992765,True,0.004770065127681426,0.0035775488457610695,200.35582266914292,0.8915760580455323,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.882376603623959,True,0.0044968534056237,0.003372640054217775,200.24086444071807,0.8923240066964571,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8839909524486413,True,0.004224756784914931,0.0031685675886861985,200.10416354305985,0.8930933776430396,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8856053012733238,True,0.003953766200070996,0.0029653246500532474,199.93995042389446,0.893884983437638,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8872196500980062,True,0.0036838726957104315,0.0027629045217828236,199.74044784772818,0.8946996455621794,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8888339989226887,True,0.003415067424778606,0.002561300568583954,199.49498766222635,0.8955381825133931,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.890448347747371,True,0.0031473416468076596,0.002360506235105745,199.18864699518892,0.896401392296016,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8920626965720535,True,0.0028806867262111038,0.002160515044658328,198.80008477262245,0.8972900270527565,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.893677045396736,True,0.0026150941306125916,0.001961320597959444,198.29800278072221,0.8982047568326013,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8952913942214183,True,0.002350555429207579,0.0017629165719056845,197.6351494946772,0.8991461189743827,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8969057430461007,True,0.002087062291157608,0.0015652967183682064,196.73773671317636,0.9001144503804993,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.8985200918707832,True,0.001824606484016028,0.001368454863012021,195.4858377461058,0.9011098058119555,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9001344406954657,True,0.001563179872184738,0.0011723849041385536,193.67491988761998,0.9021318885688069,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.901748789520148,True,0.0013027744154009715,0.0009770808115507287,190.9347871109976,0.9031801026268329,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9033631383448305,True,0.0010433821672533794,0.0007825366254400345,186.54263460344006,0.9042541321012612,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9049774871695129,True,0.0007849952737272993,0.0005887464552954745,178.93699834555792,0.9053565994538975,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9065918359941953,True,0.0005276059717775371,0.00039570447883315285,164.22015383608246,0.9065044202454244,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9082061848188778,True,0.00027120658792912343,0.00020340494094684257,130.12491125712134,0.9077837109607179,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
2,4,0.9098205336435602,True,1.5789536904573658e-05,1.1842152678430245e-05,15.307120266675748,0.9097288331100228,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.75,True,0.031731112899149524,0.023798334674362147,298.63702590793173,0.8875602988143052,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7516143488246825,True,0.031322142128228835,0.023491606596171628,298.6238356267623,0.8876043039898072,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7532286976493648,True,0.030915664924510932,0.023186748693383198,298.61035977239356,0.8876490047796233,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7548430464740473,True,0.030511651064737844,0.022883738298553384,298.596588795124,0.8876944186457613,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7564573952987297,True,0.030110070871824345,0.02258255315386826,298.582512721134,0.8877405636273187,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7580717441234122,True,0.029710895201776704,0.022283171401332527,298.56812112873484,0.8877874583647276,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7596860929480945,True,0.02931409543100082,0.021985571573250616,298.5534031230662,0.8878351221252282,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.761300441772777,True,0.028919643443985406,0.021689732582989056,298.53834730902577,0.8878835748296385,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7629147905974594,True,0.028527511621348138,0.021395633716011102,298.5229417623387,0.8879328370804985,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7645291394221418,True,0.028137672828230466,0.021103254621172848,298.50717399864857,0.8879829301916777,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7661434882468242,True,0.02775010040303061,0.020812575302272956,298.4910309403851,0.8880338762195255,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7677578370715067,True,0.02736476814646146,0.020523576109846096,298.474498881268,0.8880856979956677,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7693721858961892,True,0.026981650310923325,0.020236237733192493,298.45756344828925,0.8881384191615492,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
3,3,0.7709865347208715,True,0.026600721590180284,0.019950541192635212,298.4402095608973,0.8881920642048308,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
